timestamp,measurement_type,species,specimen,leaf_age,season,daytime,filename,Obs,FTime,EBal,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo_1,Fm_1,Fs,Fv_Fm,Fv_Fm_1,PhiPS2,Adark,RedAbs,BlueAbs,Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn_Fs,PS2_1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,fast_t_mean,DRM_V_BATTERY_1_1_1,TCNR_C_1_1_1,SWIN_1_1_1,SWOUT_1_1_1,NDVI_1_1_1,PRI_1_1_1,PRI_1_1_2,NETRAD_1_1_1,TA_1_2_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,TS_1_1_1,TS_1_1_2,G_1_1_1,SWC_1_1_1,SWC_1_1_2,SHP_1_1_1,SHP_1_1_2,SHP_1_1_3,SHP_1_1_4,P_1_1_1,SWC,P_cum,time_since_last_event_s,P_cum_mm,day_night,nee,reco,gpp_umol_m2_s1,WUE.g_kg
2023-06-26 10:03:00,ACi,Nit-S,1,Yng,winter,morning,Erin_Nitida1_ACi_26_06_23,7,1148.5,0,14.4,0.0412,417.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.012,0.0,0.0,0.0,0.0,0.5,0.0,0.533,1.25,18.94,2,4.64,1,9.29,19.04,18.94,20.03,999.76,992.31,9.35,9.615,41.45,42.62,399.9,1499,139,97.98,15.8,-0.334,0.107,0.000761,0.148,0.00142,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26 10:05:00,ACi,Nit-S,1,Yng,winter,morning,Erin_Nitida1_ACi_26_06_23,8,1289.5,0,10.2,0.0386,312.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.009,0.0,0.0,0.0,0.0,0.5,0.0,0.502,1.26,18.99,2,4.64,1,9.29,19.05,18.99,20.03,750.57,745.3,9.4,9.648,41.62,42.72,399.8,1499,149,97.96,11.6,-0.336,0.0667,0.000462,0.0723,0.00062,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26 10:07:00,ACi,Nit-S,1,Yng,winter,morning,Erin_Nitida1_ACi_26_06_23,9,1405.5,0,5.27,0.0366,258.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.005,0.0,0.0,0.0,0.0,0.5,0.0,0.477,1.26,19.02,2,4.64,1,9.29,19.06,19.02,20.04,499.86,497.11,9.425,9.662,41.7,42.74,399.9,1499,199,97.95,7.43,-0.337,0.0683,0.000841,0.0906,0.0007,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26 10:09:00,ACi,Nit-S,1,Yng,winter,morning,Erin_Nitida1_ACi_26_06_23,10,1546.5,0,3.09,0.0342,265.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.003,0.0,0.0,0.0,0.0,0.5,0.0,0.447,1.27,19.06,2,4.64,1,9.29,19.07,19.06,20.03,418.23,416.6,9.457,9.679,41.83,42.81,399.9,1498,137,97.95,6.07,-0.338,0.0724,0.000433,0.107,0.000701,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:46:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23,1,228.0,0,3.89,0.0138,-41.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.004,0.0,0.0,0.0,0.0,0.5,0.0,0.357,2.49,22.12,2,4.64,1,9.29,19.89,22.12,20.01,419.77,417.74,1.723,1.901,7.22,7.96,399.9,1501,583,97.63,4.62,0.125,0.0411,0.00138,0.065,0.00194,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:48:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23,2,318.0,0,3.66,0.0141,-72.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.004,0.0,0.0,0.0,0.0,0.5,0.0,0.366,2.49,22.17,2,4.64,1,9.29,19.96,22.17,20.01,350.33,348.44,1.765,1.948,7.36,8.12,399.8,1501,743,97.62,3.86,0.125,0.0373,0.0027,0.0128,0.00207,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:50:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23,3,417.0,0,2.28,0.0156,8.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.003,0.0,0.0,0.0,0.0,0.5,0.0,0.405,2.5,22.27,2,4.64,1,9.29,19.99,22.27,20.01,249.94,248.75,1.798,2.0,7.49,8.33,399.8,1500,452,97.63,2.58,0.122,0.029,0.00204,0.0271,0.00221,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:51:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23,4,512.0,0,0.862,0.0167,62.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.001,0.0,0.0,0.0,0.0,0.5,0.0,0.433,2.49,22.21,2,4.64,1,9.29,19.95,22.21,20.01,149.89,149.42,1.828,2.044,7.63,8.53,399.8,1501,467,97.63,1.21,0.119,0.0257,0.00264,0.0364,0.00221,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:53:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23,5,622.0,0,0.565,0.0185,47.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.001,0.0,0.0,0.0,0.0,0.5,0.0,0.474,2.47,22.16,2,4.64,1,9.29,19.96,22.16,20.01,100.01,99.7,1.871,2.108,7.81,8.79,399.8,1501,299,97.63,0.605,0.118,0.0366,0.000394,0.0186,0.000294,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:55:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23,6,720.5,0,-0.706,0.0196,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.497,2.45,22.01,2,4.64,1,9.29,19.88,22.01,20.01,50.64,50.98,1.869,2.118,7.84,8.88,399.8,1502,703,97.64,-0.203,0.115,0.068,0.00134,0.0673,0.00174,1.0,-1.36,7.36,1.0,0.0,0.16,111135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:57:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23,7,861.0,0,18.3,0.0211,-415.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.015,0.0,0.0,0.0,0.0,0.5,0.0,0.531,2.42,21.89,2,4.64,1,9.29,19.89,21.89,20.01,999.95,990.51,1.903,2.168,7.98,9.09,399.8,1499,608,97.63,12.7,0.117,0.041,0.00149,0.0828,0.00224,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:59:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23,8,997.0,0,13.0,0.0224,-196.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.011,0.0,0.0,0.0,0.0,0.5,0.0,0.562,2.42,21.88,2,4.64,1,9.29,19.87,21.88,20.01,749.69,743.0,1.924,2.204,8.07,9.24,399.8,1499,319,97.63,8.92,0.114,0.0413,0.000391,0.0384,0.000412,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 12:02:00,ACi,Nit-S,2,Yng,winter,noon,Erin_Nitida2_ACi_16_06_23,9,1129.0,0,9.18,0.0227,-159.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.008,0.0,0.0,0.0,0.0,0.5,0.0,0.565,2.4,21.78,2,4.64,1,9.29,19.88,21.78,20.01,500.01,495.28,1.957,2.239,8.21,9.39,399.8,1499,650,97.65,5.5,0.112,0.0272,0.00227,0.0548,0.00251,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 12:03:00,ACi,Nit-S,2,Yng,winter,noon,Erin_Nitida2_ACi_16_06_23,10,1237.0,0,7.96,0.0228,-148.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.007,0.0,0.0,0.0,0.0,0.5,0.0,0.571,2.41,21.87,2,4.64,1,9.29,19.89,21.87,20.01,419.97,415.87,1.982,2.267,8.3,9.5,399.8,1499,318,97.63,4.32,0.11,0.0593,0.000552,0.0612,0.000253,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:25:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),1,149.5,0,4.06,0.0127,-101.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.004,0.0,0.0,0.0,0.0,0.5,0.0,0.325,2.47,21.75,2,4.64,1,9.29,19.77,21.75,20.03,419.98,417.89,1.347,1.509,5.68,6.37,399.9,1500,1072,97.62,5.17,0.127,0.0479,0.00195,0.0443,0.00202,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:27:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),2,252.5,0,2.68,0.0121,-12.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.003,0.0,0.0,0.0,0.0,0.5,0.0,0.312,2.49,21.92,2,4.64,1,9.29,19.81,21.92,20.02,349.99,348.6,1.416,1.572,5.96,6.62,399.8,1499,1163,97.62,4.19,0.128,0.0202,0.00235,0.0258,0.00235,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:28:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),3,341.5,0,1.11,0.0114,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.002,0.0,0.0,0.0,0.0,0.5,0.0,0.299,2.51,22.13,2,4.64,1,9.29,19.9,22.13,20.02,249.89,249.3,1.493,1.643,6.25,6.88,399.8,1501,1161,97.62,2.84,0.127,0.0798,0.00295,0.066,0.00309,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:30:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),4,425.5,0,-0.268,0.0113,181.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.001,0.0,0.0,0.0,0.0,0.5,0.0,0.299,2.54,22.31,2,4.64,1,9.29,19.95,22.31,20.02,149.85,149.96,1.563,1.712,6.52,7.14,399.8,1500,473,97.62,1.51,0.126,0.0254,0.00105,0.0114,0.00109,1.0,-1.36,7.36,1.0,0.0,0.16,111115,-0.640207,1.0,0.0581079,86.9234,0.0,6.11439,201.778,0.0,9.53045,-17.0807,0.0,0.985367,4.53584,0.0,0.214239,2.53519,2.4814,-0.0224025,0.0557805,123.143,3.40957,15.9345,387.922,391.694,0.0,1.0,441.193,10.7408,10.8574,0.0,1.0,287.838,286.432,97819.5,1.18493,1011.24,0.0243448,0.293923,0.0079503,1050.94,1521.0,0.0067095,69.095,470.067,280.856,2.21331,4.09301,0.266436,4.66068,-5.39382e-14,0.00772808,4.66069,14.4167,148.814,61.31,,,0.735044,6.17579,-392.336,-0.0135853,0.430787,0.0986906,0.0,60.5705,-9.19181,20.7919,51.7748,78.9598,110.742,165.912,-0.614488,1.04185,88.7397,1.07979,131.971,1.47487,-15.9003,1.43872,2.96663,1.47487,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,810000199.0,810010199.0,80000.0,80000.0,80.0,80.0,5.0,3.0,1.0,58.0,41.0,10.0,5.28963,6.22278,0.839179,0.0643454,0.00236211,98.6915,0.0740579,-0.0159003,2.96663,13.3981,13.0244,13.6363,464.065,66.2958,0.416409,0.0264712,0.0642361,116.412,285.855,285.798,97833.6,69.095,284.554,284.637,8.01062,10.8518,12.7721,-3.2268,-6.24449,-2.25132,-2.65791,0.0,11.81195,0.247898,27000.0,247.898,1.0,-17.1031025,2.4555186571371825,19.536218657137184,2.873940389595232
2023-06-16 11:31:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),5,505.5,0,-0.452,0.0111,160.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.292,2.53,22.3,2,4.64,1,9.29,19.9,22.3,20.02,100.05,100.26,1.597,1.742,6.68,7.29,399.9,1501,889,97.62,0.799,0.124,0.0536,0.00182,0.0256,0.00189,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:33:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),6,619.0,0,-0.637,0.011,140.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.287,2.52,22.25,2,4.64,1,9.29,19.91,22.25,20.02,51.02,51.33,1.668,1.811,6.98,7.58,399.8,1501,1070,97.62,0.107,0.122,0.00711,0.00267,0.00853,0.00241,1.0,-1.36,7.36,1.0,0.0,0.16,111135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:35:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),7,760.0,0,-0.733,0.0117,147.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.31,2.54,22.49,2,4.64,1,9.29,20.04,22.49,20.02,50.99,51.35,1.789,1.944,7.43,8.07,399.8,1499,1233,97.61,0.281,0.123,0.0414,0.0036,0.032,0.00326,0.5,-1.36,7.36,1.0,0.0,0.16,111135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:37:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),8,843.5,0,-1.5,0.0125,189.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,-0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.332,2.55,22.58,2,4.64,1,9.29,20.05,22.58,20.01,-0.27,0.48,1.849,2.015,7.67,8.36,399.8,1499,1061,97.61,-0.582,0.122,0.00831,0.00238,0.0162,0.00247,1.0,-1.36,7.36,1.0,0.0,0.16,111105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:40:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),9,1039.0,0,6.61,0.0151,-212.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.006,0.0,0.0,0.0,0.0,0.5,0.0,0.396,2.53,22.54,2,4.64,1,9.29,20.05,22.54,20.01,500.29,496.89,1.949,2.146,8.08,8.9,399.8,1499,537,97.62,6.36,0.121,0.0461,0.00191,0.0605,0.00196,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 11:42:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_06_23_(2),10,1146.0,0,9.69,0.016,-330.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.008,0.0,0.0,0.0,0.0,0.5,0.0,0.417,2.51,22.41,2,4.64,1,9.29,20.02,22.41,20.01,650.22,645.24,1.998,2.206,8.3,9.17,399.8,1500,819,97.61,8.35,0.117,0.0247,0.00193,0.041,0.00173,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 11:04:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_08_23,1,181.5,0,13.1,0.107,208.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.011,0.0,0.0,0.0,0.0,0.5,0.0,1.85,1.66,24.41,2,4.64,1,9.29,20.94,24.41,20.0,420.74,413.8,13.574,14.486,53.18,56.75,399.7,1500,1713,97.42,7.36,-0.492,0.0588,0.00191,0.0994,0.00144,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 11:06:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_08_23,2,268.5,0,8.67,0.109,161.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.007,0.0,0.0,0.0,0.0,0.5,0.0,1.87,1.66,24.42,2,4.64,1,9.29,20.95,24.42,20.0,300.54,295.93,13.611,14.532,53.28,56.89,399.7,1499,1719,97.42,5.2,-0.492,0.0282,0.00115,0.0423,0.0021,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 11:07:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_08_23,3,358.5,0,6.93,0.112,141.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.006,0.0,0.0,0.0,0.0,0.5,0.0,1.95,1.67,24.46,2,4.64,1,9.29,20.96,24.46,20.0,249.83,246.12,13.549,14.508,53.0,56.75,399.7,1498,1721,97.42,4.31,-0.486,0.0689,0.00352,0.0677,0.00297,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 11:09:00,ACi,Nit-S,2,Yng,winter,morning,Erin_Nitida2_ACi_16_08_23,4,487.5,0,3.5,0.11,93.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.003,0.0,0.0,0.0,0.0,0.5,0.0,1.9,1.67,24.48,2,4.64,1,9.29,20.96,24.48,20.0,150.0,148.11,13.596,14.531,53.21,56.87,399.7,1498,1720,97.42,2.57,-0.491,0.0438,0.0027,0.0691,0.0027,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
